isbn,rating,book_title,book_author,year_of_publication,publisher,img_l,Summary,Language,Category
0028632656,0,"Frommer's Oregon (Frommer's Oregon, 2nd ed)",Karl Samson,2000.0,Frommer's,http://images.amazon.com/images/P/0028632656.01.LZZZZZZZ.jpg,"Life is short. Vacations are shorter. Relax! Trust your trip to
Frommer&#39;s. Choose the Only Guide That Gives You: Exact prices, so
you can plan the perfect trip no matter what your budget.",en,['Travel']
0028632672,8,The Unofficial Guide to Bed & Breakfasts in California,Mary Anne  Moore,2000.0,John Wiley & Sons,http://images.amazon.com/images/P/0028632672.01.LZZZZZZZ.jpg,"Five Reasons Why This Is the Best B&amp;B Series You Can Buy: Complete
Coverage: Profiles and evaluations of 300 top inns and B&amp;Bs in all
price categories, from budget to deluxe, plus a directory of 250 other
great places to stay Critical ...",en,['Travel']
0028632753,2,Inside Disney: The Incredible Story of Walt Disney World and the Man Behind the Mouse,Eve Zibart,1999.0,John Wiley & Sons,http://images.amazon.com/images/P/0028632753.01.LZZZZZZZ.jpg,"And much more! Formerly The Unofficial® Disney Companion. This guide
is a completely independent evaluation of the Disney Empire and has
not been reviewed or approved by Walt Disney World or the Walt Disney
Company, Inc.",en,['Travel']
0028633121,5,Frommer's Great Outdoor Guide to New England (Frommer's Great Outdoor Guide to New England 1999),Stephen Jermanok,1999.0,John Wiley & Sons Inc,http://images.amazon.com/images/P/0028633121.01.LZZZZZZZ.jpg,"If you like to spend your free time outside, this four-season guide
will get you there—whether you want an easy day hike, a hair-raising
whitewater run, an unspoiled cross-country ski trail, or a secret
swimming hole.",en,['Travel']
0028633407,0,The Unofficial Guide to Starting a Business Online,Jason R.  Rich,1999.0,John Wiley & Sons,http://images.amazon.com/images/P/0028633407.01.LZZZZZZZ.jpg,"The Unofficial Guide to Starting a Business Online is the cyber-
entrepreneur&#39;s ultimate guide to every aspect of hanging out a
shingle in the virtual world.",en,['Computers']
0028633504,8,Weight Watchers Simply the Best: 250 Prizewinning Family Recipes,Weight Watchers,1999.0,Wiley,http://images.amazon.com/images/P/0028633504.01.LZZZZZZZ.jpg,"Offers recipes for a diverse collection of low-calorie, low-fat
dishes, including Asian meatballs and chicken tetrazzini, as well as
an assortment of soups, appetizers and desserts Simply the Best
&quot;I&#39;ve found the whole Weight Watchers ...",en,['Cooking']
0028633776,0,The Complete Idiot's Guide to American Heroes (Complete Idiot's Guide),Jay Stevenson,1999.0,Macmillan Distribution,http://images.amazon.com/images/P/0028633776.01.LZZZZZZZ.jpg,"Collects facts on and stories of such accomplished, great, and
legendary Americans as Paul Bunyan, Theodore Roosevelt, Annie Oakley,
Sammy Sosa, and Bill Cosby",en,['History']
0028633792,10,The Complete Idiot's Guide to the American Revolution,Alan Axelrod,1999.0,Alpha Books,http://images.amazon.com/images/P/0028633792.01.LZZZZZZZ.jpg,"You&#39;re no idiot, of course.",en,['History']
0028633822,0,The Complete Idiot's Guide to Organizing Your Life (2nd Edition),Georgene Lockwood,1999.0,Alpha Books,http://images.amazon.com/images/P/0028633822.01.LZZZZZZZ.jpg,"Don&#39;t call the cavalry yet! The Complete Idiot&#39;s Guide to
Organizing Your Life, Second Edition helps you build the skills you
need to hold everything together and stay in control of your life--
even in the cyber-dominated 21st century.",en,['Reference']
0028633857,0,The Complete Idiot's Guide to Twentieth Century History,Alan Axelrod,1999.0,Alpha Books,http://images.amazon.com/images/P/0028633857.01.LZZZZZZZ.jpg,"Provides an overview of the people, events, and ideas that shaped the
twentieth century, covering wars and political conflicts, innovations
in technology, and the contributions of such great minds as Sigmund
Freud and Albert Einstein",en,['History']
0028634209,5,Frommer's Australia 2000 (Country Annual),Natalie Fruger,1999.0,"Hungry Minds, Inc",http://images.amazon.com/images/P/0028634209.01.LZZZZZZZ.jpg,"Life is short. Vacations are shorter. Relax! Trust your trip to
Frommer&#39;s. Choose the Only Guide That Gives You: Exact prices, so
you can plan the perfect trip no matter what your budget.",en,['Travel']
0028634764,8,"Frommer's 2000 London from $85 a Day: The Ultimate Guide to Comfortable Low-Cost Travel (Frommer's London from $.. a Day, 2000)",Harriot Lane Fox,2000.0,Frommer's,http://images.amazon.com/images/P/0028634764.01.LZZZZZZZ.jpg,&quot;Written by travel veterans with a nose for comfort….,en,['Travel']
0028634780,0,"Frommer's 2000 Chicago (Frommer's Chicago, 2000)",Craig Keller,2000.0,Frommer's,http://images.amazon.com/images/P/0028634780.01.LZZZZZZZ.jpg,"Life is short. Vacations are shorter. Relax! Trust your trip to
Frommer&#39;s. Choose the Only Guide That Gives You: Exact prices, so
you can plan the perfect trip no matter what your budget.",en,['Travel']
0028634926,1,The Unofficial Guide to Beating Stress,Pat  Goudey,2000.0,John Wiley & Sons,http://images.amazon.com/images/P/0028634926.01.LZZZZZZZ.jpg,"In this book you&#39;ll get unbiased recommendations that are not
influenced by any company, product, or organization.",en,['Self-Help']
0028635418,0,Arco Civil Service Handbook: Everything You Need to Get a Civil Service Job (Arco Civil Service Test Tutor),Gabriel Heilig,2000.0,Arco Pub,http://images.amazon.com/images/P/0028635418.01.LZZZZZZZ.jpg,"Provides information on all types of government employment, explains
application procedures, describes the most popular jobs, and includes
sample exam questions and answers",en,['Business & Economics']
0028635868,9,The Complete Idiot's Guide to Decoding Your Genes,Linda Tagliaferro,1999.0,Alpha Books,http://images.amazon.com/images/P/0028635868.01.LZZZZZZZ.jpg,"A beginner&#39;s guide to the fascinating world of genetics
demonstrates how genes are responsible for a host of traits and
behaviors, from addiction to mental illness to sexual orientation, and
assists readers in decoding their own genetic ...",en,['Science']
0028635949,7,Frommer's What the Airlines Never Tell You (Frommer's What the Airlines Never Tell You),Maureen Clarke,2000.0,John Wiley & Sons,http://images.amazon.com/images/P/0028635949.01.LZZZZZZZ.jpg,"This outspoken guide tells you everything you need to be a savvy
traveler: What to do if you&#39;ve been bumped How to get the best
seats on the plane How to overcome the fear of flying Which airlines
lose the most luggage -- and what you can ...",en,['Travel']
0028636023,0,"Frommer's Portable Charleston & Savannah, 3rd Edition (Portable Guides)",Darwin Porter,2000.0,"Hungry Minds, Inc",http://images.amazon.com/images/P/0028636023.01.LZZZZZZZ.jpg,Life is short.,en,['Travel']
0028636198,0,Alpha Teach Yourself Personal Finance in 24 Hours,Janet Bigham Bernstel,2000.0,Alpha,http://images.amazon.com/images/P/0028636198.01.LZZZZZZZ.jpg,"From budgeting for a purchase to avoiding major problems, this book
covers today&#39;s popular personal finance solutions--and tells why
some are not always such a good idea.",en,['Business & Economics']
0028636279,7,Frommer's Canada,Shawn Blore,2000.0,Frommer,http://images.amazon.com/images/P/0028636279.01.LZZZZZZZ.jpg,"Life is short. Vacations are shorter. Relax! Trust your trip to
Frommer&#39;s. Choose the Only Guide That Gives You: Exact prices, so
you can plan the perfect trip no matter what your budget.",en,['Travel']
002863635X,0,The Complete Idiot's Guide to Online Geneaology,Rhonda McClure,1999.0,Alpha Books,http://images.amazon.com/images/P/002863635X.01.LZZZZZZZ.jpg,"A guide to using the Internet to research ancestry that provides
information on helpful Web sites, chat rooms, bulletin boards,
databases, and software.",en,['Genealogy']
0028636392,5,Complete Idiot's Guide to Understanding Catholicism,Robert T. O'Gorman,2000.0,Alpha Books,http://images.amazon.com/images/P/0028636392.01.LZZZZZZZ.jpg,"Explains the history, doctrines, and beliefs of the Catholic faith;
profiles Mary, Jesus, and major figures; and describes its rituals,
prayers, and holidays.",en,['Religion']
002863649X,10,The Pocket Idiot's Guide to Being a Groom,Jennifer Lata,1999.0,Alpha Books,http://images.amazon.com/images/P/002863649X.01.LZZZZZZZ.jpg,"Don&#39;t let those feet freeze yet! The Pocket Idiot&#39;s Guide to
Being a Groom takes the fear out of wedding preparations and helps you
look forward to that special day. In this Pocket Idiot&#39;s Guide,
you get:",en,['Reference']
0028636538,0,The Complete Idiot's Guide to Daytrading Like a Pro,Jennifer Basye Sander,1999.0,Penguin Putnam,http://images.amazon.com/images/P/0028636538.01.LZZZZZZZ.jpg,"A complete guide to daytrading, the new trend that allows anyone to
play the stock market over the Internet includes everything that a
potential Daytrader needs to know, from effective techniques to
essential advice. Original.",en,['Business & Economics']
0028636589,9,Complete Idiot's Guide to Fitness,Claire Walter,2000.0,Alpha Books,http://images.amazon.com/images/P/0028636589.01.LZZZZZZZ.jpg,"Explains how to improve flexibility and strength, create workouts in
the gym and outdoors, and incorporate exercise as part of a healthy
lifestyle.",en,['Health & Fitness']
0028636619,8,"The Complete Idiot's Guide to Wine, Second Edition (2nd Edition)",Philip Seldon,2000.0,Alpha Books,http://images.amazon.com/images/P/0028636619.01.LZZZZZZZ.jpg,"Offers advice on choosing, serving, and storing wine; describes wines
from different regions and countries; and suggests ways to evaluate
and discuss fine wines.",en,['Cooking']
0028637763,8,"Frommer's 2001 Caribbean Cruises and Ports of Call (Frommer's Caribbean Cruises and Ports of Call, 2001)",Heidi Sarna,2000.0,Frommer's,http://images.amazon.com/images/P/0028637763.01.LZZZZZZZ.jpg,"A completely updated and expanded edition with nearly 100 more pages
than other guides, with appendix of activities, menus, and user-
friendly ratings. Photos.",en,['Travel']
002863814X,9,The Unofficial Guide to Homeschooling,Kathy  Ishizuka,2000.0,John Wiley & Sons,http://images.amazon.com/images/P/002863814X.01.LZZZZZZZ.jpg,"This book will tell you: how to determine if homeschooling is right
for your family; what&#39;s involved in complying with state
regulations; how to choose a curriculum or create your own; how to
motivate your child; and much more.",en,['Education']
0028638263,0,The Complete Idiot's Guide to Awakening Your Spirituality,Jonathan Robinson,2000.0,Alpha Books,http://images.amazon.com/images/P/0028638263.01.LZZZZZZZ.jpg,"Explores methods of increasing spirituality, including meditation,
redirection of negative emotions, and use of workshops and retreats.",en,"['Body, Mind & Spirit']"
0028638395,10,Frommer's Ireland's Best-Loved Driving Tours,Susan  Poole,2000.0,Frommer,http://images.amazon.com/images/P/0028638395.01.LZZZZZZZ.jpg,"Frommer&#39;s Driving Tours are packed with detailed, color-coded maps
and stunning full-color photographs.",en,['Travel']
0028638425,0,The Complete Idiot's Guide to Starting a Home-Based Business (2nd Edition),Barbara Weltman,2000.0,Penguin Putnam,http://images.amazon.com/images/P/0028638425.01.LZZZZZZZ.jpg,"Offers advice on starting a home-based business, with chapters on
creating a business concept, buying a franchise, turnkey businesses,
business plans, insurance, and taxes.",en,['Business & Economics']
0028638662,0,The Unofficial Guide to eBay and Online Auctions,Dawn E.  Reno,2000.0,John Wiley & Sons,http://images.amazon.com/images/P/0028638662.01.LZZZZZZZ.jpg,"&quot; This book shows you how to maximize your online experience with
advice on: The values and pitfalls of selling in online auctions How
to choose the best online auction site The right and wrong ways of
buying and selling at an online ...",en,['Crafts & Hobbies']
0028638670,5,The Unofficial Guide to Online Genealogy,Pamela Rice Hahn,2000.0,John Wiley & Sons,http://images.amazon.com/images/P/0028638670.01.LZZZZZZZ.jpg,"How do you cut through the noise and find the best tools to trace your
roots? This opinionated guide can help.",en,['Reference']
0028638913,0,Complete Idiot's Guide to Sewing,Lydia Wills,2000.0,Alpha Books,http://images.amazon.com/images/P/0028638913.01.LZZZZZZZ.jpg,"Provides information on basic sewing techniques and equipment, and
offers simple instruction for tailoring and creating clothes and home
accents.",en,['Crafts & Hobbies']
0028639073,0,Complete Idiot's Guide to Simple Living,Georgene Lockwood,2000.0,Alpha Books,http://images.amazon.com/images/P/0028639073.01.LZZZZZZZ.jpg,"Provides suggestions to help prioritize and streamline activities,
including work, home, and relationships, in a time-saving manner.",en,['Self-Help']
002863926X,0,Complete Idiot's Guide to Spirituality for Teens,William R. Grimbol,2000.0,Alpha Books,http://images.amazon.com/images/P/002863926X.01.LZZZZZZZ.jpg,PLEASE PROVIDE COURSE INFORMATION PLEASE PROVIDE,en,['Social Science']
0028639367,5,Complete Idiot's Guide to Drawing,Lauren Jarrett,2000.0,Alpha Books,http://images.amazon.com/images/P/0028639367.01.LZZZZZZZ.jpg,PLEASE PROVIDE COURSE INFORMATION PLEASE PROVIDE,en,['Drawing']
0028639456,10,Complete Idiot's Guide to Wicca and Witchcraft,Denise Zimmermann,2000.0,Alpha Books,http://images.amazon.com/images/P/0028639456.01.LZZZZZZZ.jpg,"Offers information on the theory, ritual, tradition, and history of
Wicca, including advice on how to practice the magical art.",en,"['Body, Mind & Spirit']"
0028639588,7,The Complete Idiot's Guide to Zen Living (Complete Idiot's Guides (Lifestyle Paperback)),Gary McClain,2000.0,Alpha Books,http://images.amazon.com/images/P/0028639588.01.LZZZZZZZ.jpg,"Explains what Zen is and how it came to America, how to practice Zen
and incorporate it into daily living, and the Zen approach to the
world.",en,['Social Science']
0028639693,10,The Complete Idiot's Guide to Astrology (2nd Edition),Madeline Gerwick-Brodeur,2000.0,Alpha Books,http://images.amazon.com/images/P/0028639693.01.LZZZZZZZ.jpg,"Offers insights into the effects of the zodiac on personality,
relationships, occupations, and the world.",en,"['Body, Mind & Spirit']"
